file,episode_id,T_out,nlab,mean_v,stop_frac,net_head,cum_head,junction,stopped,city,hw,lk,tl,tr,ac,bs,lk2,tl2,tr2,ac2,bs2,has_stop,has_brake,has_turn
ep_01206.pt,929444148,199,179,5.393949508666992,0.0,0.8767640629978568,2.7836435962386967,0,0.0,1.0,0.0,44,0,0,81,54,44,0,0,81,54,0,1,0
ep_01207.pt,929444659,199,179,19.128435134887695,0.0,4.089179614573274,29.984571437490995,0,0.0,0.0,1.0,163,12,4,0,0,179,0,0,0,0,0,0,1
ep_01208.pt,929445682,199,179,29.11556053161621,0.0,6.8345195099465395,6.8673727198543,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01209.pt,929445733,199,179,15.943994522094727,0.0,12.45983598961236,13.028066747422402,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01210.pt,929446197,199,179,19.685911178588867,0.0,0.2673609248709791,7.851015582984517,0,0.0,0.0,1.0,157,0,0,0,22,157,0,0,0,22,0,1,0
ep_01211.pt,929457460,199,179,4.684667110443115,0.0,64.37359036126472,120.15611414297403,1,0.0,1.0,0.0,46,7,57,26,43,46,5,62,24,42,0,1,1
ep_01212.pt,942682163,199,179,30.075098037719727,0.0,5.973587825444771,8.531206801669407,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01213.pt,942682167,199,179,5.971444129943848,0.015075377188622952,4.776337626211577,15.257098983056062,0,0.030150754377245903,0.9698492288589478,0.0,87,0,0,38,54,87,0,0,38,54,1,1,0
ep_01214.pt,942682982,198,178,16.72909927368164,0.0,4.081352217784439,16.82013313310012,0,0.0,0.0,1.0,174,0,0,4,0,174,0,0,4,0,0,0,0
ep_01215.pt,942683236,199,179,7.439610004425049,0.0,59.17977791260362,106.23998619966657,1,0.0,1.0,0.0,93,0,63,6,17,93,0,57,9,20,0,1,1
ep_01216.pt,942683441,199,179,20.509798049926758,0.0,0.013141283963104532,4.005919608590818,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01217.pt,942683953,199,179,19.0385799407959,0.0,26.180784447197535,29.472771702603602,0,0.0,0.0,1.0,83,21,0,75,0,103,0,0,76,0,0,0,1
ep_01218.pt,942695521,199,179,7.302611827850342,0.08542713522911072,0.6449201218109439,11.882712325502963,0,0.13567839562892914,0.8643215894699097,0.0,62,0,0,108,9,62,0,0,108,9,1,1,0
ep_01219.pt,942695733,199,179,17.58022689819336,0.0,19.21483843724161,28.595993979227405,0,0.0,0.0,1.0,96,13,0,52,18,97,0,0,52,30,0,1,1
ep_01220.pt,942748769,199,179,1.0802385807037354,0.6130653023719788,0.11075834758092677,7.563942732168881,1,0.6633166074752808,0.3366834223270416,0.0,98,0,0,29,52,97,0,10,20,52,1,1,0
ep_01221.pt,942748771,199,179,7.180113315582275,0.0,77.65180595684967,91.50269193320516,1,0.0,1.0,0.0,53,0,56,41,29,53,0,55,42,29,0,1,1
ep_01222.pt,942748976,199,179,2.2090156078338623,0.25628140568733215,156.13234608645365,203.5883091944055,1,0.36180904507637024,0.6381909251213074,0.0,36,24,119,0,0,2,54,123,0,0,1,0,1
ep_01223.pt,942749281,199,179,20.316661834716797,0.0,2.1986925353404647,4.629420257164602,0,0.0,0.0,1.0,136,0,0,0,43,136,0,0,0,43,0,1,0
ep_01224.pt,942761013,198,178,3.1653103828430176,0.5707070827484131,1.6408846462038633,1.8316654901006595,0,0.5909090638160706,0.39393940567970276,0.01515151560306549,97,0,0,0,81,97,0,0,0,81,1,1,0
ep_01225.pt,942761015,199,179,9.026642799377441,0.0,105.0896320792747,166.8300205909594,1,0.0,1.0,0.0,83,79,10,0,7,85,70,3,5,16,0,1,1
ep_01226.pt,942813240,199,179,8.944077491760254,0.286432147026062,1.8958419475420993,3.488587420475713,0,0.3065326511859894,0.2010050266981125,0.49246230721473694,94,0,0,14,71,94,0,0,14,71,1,1,0
ep_01227.pt,942813491,199,179,4.237264156341553,0.28140702843666077,4.920331674293785,22.119089513844393,0,0.34170854091644287,0.6582914590835571,0.0,73,0,0,59,47,73,0,0,59,47,1,1,0
ep_01228.pt,942813796,198,178,4.818538665771484,0.0,38.57510526229113,54.654941512010254,1,0.0,1.0,0.0,124,29,0,9,16,121,34,0,9,14,0,1,1
ep_01229.pt,942814305,199,179,22.61038589477539,0.0,0.5806070605861039,5.80130313382037,0,0.0,0.0,1.0,131,0,0,0,48,131,0,0,0,48,0,1,0
ep_01230.pt,942814561,199,179,12.039177894592285,0.0,10.963669391542728,17.27461392047277,0,0.0,0.18090452253818512,0.8190954923629761,154,0,0,0,25,154,0,0,0,25,0,1,0
ep_01231.pt,942815334,199,179,17.37006378173828,0.0,51.90319489919552,52.453858410460285,0,0.0,0.0,1.0,175,0,4,0,0,179,0,0,0,0,0,0,1
ep_01232.pt,942826032,199,179,7.673839569091797,0.0,87.35982703175559,91.09991567784951,1,0.0,1.0,0.0,29,45,0,13,92,29,40,0,16,94,0,1,1
ep_01233.pt,942879032,199,179,4.466612815856934,0.0,112.28044157708577,115.68161623656366,1,0.035175878554582596,0.9648241400718689,0.0,31,0,80,0,68,23,0,100,0,56,0,1,1
ep_01234.pt,942879281,199,179,13.807513236999512,0.0,71.5145667988914,73.79396484946473,1,0.0,0.5427135825157166,0.45728641748428345,65,0,57,0,57,87,0,33,0,59,0,1,1
ep_01235.pt,942879282,199,179,15.086514472961426,0.0,0.23902930019376623,2.889989641615795,0,0.0,0.0,1.0,137,0,0,42,0,137,0,0,42,0,0,0,0
ep_01236.pt,942879287,199,179,9.972358703613281,0.0,72.64774982370986,89.75193686401248,1,0.0,0.7185929417610168,0.28140702843666077,31,0,65,33,50,32,0,59,37,51,0,1,1
ep_01237.pt,942879799,199,179,6.557923793792725,0.0,1.7201831424677114,17.390891060903066,0,0.0,1.0,0.0,83,0,0,53,43,83,0,0,53,43,0,1,0
ep_01238.pt,942880099,199,179,21.799583435058594,0.0,27.697318669372148,35.191443207845154,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01239.pt,942880567,199,179,4.968413352966309,0.24623115360736847,23.40802817249584,24.659646677522336,1,0.2713567912578583,0.7286432385444641,0.0,51,0,25,84,19,56,0,0,104,19,1,1,1
ep_01240.pt,942880611,199,179,22.150787353515625,0.0,42.12829261193683,134.74400485153058,0,0.0,0.0,1.0,15,42,85,6,31,93,0,0,43,43,0,1,1
ep_01241.pt,942881078,199,179,7.515519618988037,0.0,2.6377917367022445,107.63354969602428,1,0.0,1.0,0.0,61,44,41,0,33,71,39,32,3,34,0,1,1
ep_01242.pt,942892130,199,179,17.3143253326416,0.0,10.051292722212425,27.46755110569292,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01243.pt,942892336,199,179,3.8924942016601562,0.23115578293800354,8.555372010952912,10.261730850540518,0,0.24120603501796722,0.7587939500808716,0.0,111,0,0,54,14,111,0,0,54,14,1,1,0
ep_01244.pt,942892338,199,179,26.135202407836914,0.0,1.9004045139076677,5.245353056138012,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01245.pt,942892385,199,179,5.556764125823975,0.0,90.59458413210612,96.02845723952565,1,0.0,1.0,0.0,27,0,49,27,76,26,0,57,28,68,0,1,1
ep_01246.pt,942944560,199,179,5.210408687591553,0.0,5.2013666378831305,41.58243755384775,1,0.0,1.0,0.0,90,6,4,62,17,91,11,0,60,17,0,1,1
ep_01247.pt,942944819,199,179,6.237294673919678,0.0,145.3522858401792,162.45839899382776,1,0.0,1.0,0.0,27,0,71,37,44,27,0,68,39,45,0,1,1
ep_01248.pt,942945123,199,179,35.213279724121094,0.0,10.18217280708821,10.346753045328835,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01249.pt,942945125,199,179,20.513351440429688,0.0,6.278473809615801,11.036533849608423,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01250.pt,942945378,199,179,7.315463542938232,0.0,2.810663824595267,25.52929368340504,0,0.0,1.0,0.0,169,0,0,0,10,169,0,0,0,10,0,1,0
ep_01251.pt,942946104,199,179,6.025218963623047,0.0,51.30601779968296,99.28056985055719,1,0.0,1.0,0.0,56,57,15,24,27,53,50,19,25,32,0,1,1
ep_01252.pt,942946358,199,179,5.348177433013916,0.0,0.1660009175879899,10.16736495696762,0,0.0,1.0,0.0,45,0,0,59,75,45,0,0,59,75,0,1,0
ep_01253.pt,942946360,199,179,5.494093418121338,0.0,88.00036217211938,89.64509904501513,1,0.0,1.0,0.0,59,49,0,48,23,59,55,0,42,23,0,1,1
ep_01254.pt,942957360,199,179,5.012784481048584,0.0,50.14297318781319,52.053308796774054,1,0.0,1.0,0.0,89,69,0,0,21,115,43,0,0,21,0,1,1
ep_01255.pt,942957622,198,178,4.240094184875488,0.0,0.6441141594888825,13.277819444613089,0,0.0,1.0,0.0,93,0,0,57,28,93,0,0,57,28,0,1,0
ep_01256.pt,942957665,199,179,12.64069652557373,0.0,24.08897071198943,33.6290920767181,0,0.0,0.2613065242767334,0.7386934757232666,130,0,3,14,32,133,0,0,14,32,0,1,1
ep_01257.pt,943009847,199,179,25.21057891845703,0.0,0.15932099257971744,3.256415630208639,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01258.pt,943010101,199,179,17.479459762573242,0.0,36.05468349628639,41.37414410491904,0,0.0,0.0,1.0,134,0,42,3,0,169,0,0,10,0,0,0,1
ep_01259.pt,943010145,199,179,16.61371612548828,0.0,18.588988203593342,18.756546404312097,0,0.0,0.0,1.0,152,0,0,27,0,152,0,0,27,0,0,0,0
ep_01260.pt,943011174,199,179,9.719504356384277,0.0,86.60655278895156,117.1464186059646,1,0.0,0.6582914590835571,0.34170854091644287,30,0,47,57,45,30,0,41,62,46,0,1,1
ep_01261.pt,943022642,199,179,8.794283866882324,0.0,81.99069728747861,126.37371730670668,1,0.0,0.6633166074752808,0.3366834223270416,55,51,0,24,49,55,50,0,24,50,0,1,1
ep_01262.pt,943023157,199,179,12.14246654510498,0.0,17.4841777845871,32.176502085553146,0,0.0,0.48241207003593445,0.5175879597663879,75,0,0,87,17,75,0,0,87,17,0,1,0
ep_01263.pt,943023201,199,179,6.747697830200195,0.0,33.97061519559708,37.081861985186265,1,0.0,0.9497487545013428,0.05025125667452812,52,0,10,33,84,55,0,7,33,84,0,1,1
ep_01264.pt,943023717,199,179,11.642372131347656,0.0,5.813597474326393,15.743886565202871,0,0.0,0.8693467378616333,0.1306532621383667,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01265.pt,943076195,199,179,7.007542610168457,0.0,39.43035422940345,93.41265871195085,1,0.0,1.0,0.0,60,24,54,0,41,79,27,19,0,54,0,1,1
ep_01266.pt,943076451,199,179,6.644968032836914,0.08040200918912888,6.658013761415069,65.62377452656551,1,0.08542713522911072,0.9145728349685669,0.0,51,0,26,80,22,52,0,24,81,22,1,1,1
ep_01267.pt,943076656,199,179,22.893157958984375,0.0,19.351469541398547,19.422503508766678,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01268.pt,943077218,199,179,27.18602752685547,0.0,2.5369918049311964,8.098364053587359,0,0.0,0.0,1.0,57,0,0,116,6,57,0,0,116,6,0,1,0
ep_01269.pt,943077218,199,179,7.792036533355713,0.0,20.523967135079616,143.88349464030298,1,0.0,1.0,0.0,60,70,46,0,3,72,61,38,0,8,0,1,1
ep_01270.pt,943077729,199,179,8.379449844360352,0.0,89.11241942183501,92.33727274788902,1,0.0,0.6582914590835571,0.34170854091644287,45,0,68,52,14,45,0,67,53,14,0,1,1
ep_01271.pt,943087969,199,179,5.118577003479004,0.09045226126909256,11.87541768346939,134.58792136861746,1,0.14070351421833038,0.8592965006828308,0.0,43,56,24,56,0,49,50,21,56,3,1,0,1
ep_01272.pt,943088227,199,179,21.78089714050293,0.0,0.3609754976351739,2.2338953303227105,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01273.pt,943088950,199,179,11.088828086853027,0.0,5.630220555489891,8.041154389099331,0,0.0,1.0,0.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01274.pt,943088950,199,179,7.872761249542236,0.0,29.87830735438394,77.58286202736755,1,0.0,1.0,0.0,71,11,49,30,18,108,0,20,33,18,0,1,1
ep_01275.pt,943140964,199,179,22.46575927734375,0.0,15.435462543041776,16.272065093719956,0,0.0,0.0,1.0,103,0,0,0,76,103,0,0,0,76,0,1,0
ep_01276.pt,943141174,199,179,9.778826713562012,0.0,1.8957873060287391,4.509509456095858,0,0.0,0.6683416962623596,0.3316583037376404,110,0,0,28,41,110,0,0,28,41,0,1,0
ep_01277.pt,943154230,199,179,23.38778305053711,0.0,0.08014543972092962,5.00305892552098,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01278.pt,943154480,199,179,24.95157241821289,0.0,2.1122769819614633,3.7724774031381227,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01279.pt,943154737,198,178,12.908686637878418,0.0,145.18388069600337,214.81614298228763,0,0.0,0.0,1.0,0,0,178,0,0,171,0,0,7,0,0,0,1
ep_01280.pt,943206756,199,179,5.533167362213135,0.2613065242767334,23.550505918582306,27.81086373413444,1,0.28140702843666077,0.7185929417610168,0.0,72,0,20,87,0,92,0,0,87,0,1,0,1
ep_01281.pt,943206756,199,179,29.220361709594727,0.0,0.09011751590914824,1.8482765101621306,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01282.pt,943206960,199,179,6.823781967163086,0.0,90.62232153032554,105.32913949271035,1,0.0,1.0,0.0,56,0,56,28,39,56,0,56,29,38,0,1,1
ep_01283.pt,943207269,199,179,18.94695472717285,0.0,7.395182418156206,8.604221523896843,0,0.0,0.0,1.0,172,0,0,0,7,172,0,0,0,7,0,1,0
ep_01284.pt,943207480,199,179,13.66662883758545,0.0,88.47424069673487,173.65023768478395,1,0.0,0.5778894424438477,0.42211055755615234,36,67,38,38,0,41,64,21,53,0,0,0,1
ep_01285.pt,943219043,199,179,16.826662063598633,0.0,24.20019351243392,26.01815764305953,0,0.0,0.22110553085803986,0.7788944840431213,97,0,0,0,82,97,0,0,0,82,0,1,0
ep_01286.pt,943219558,199,179,8.617101669311523,0.0,4.907108428060641,19.59403687958238,0,0.0,1.0,0.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01287.pt,943220016,199,179,11.618632316589355,0.0,1.1215717032294539,3.6016543719961036,0,0.0,0.7236180901527405,0.2763819098472595,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01288.pt,943220326,198,178,9.85336685180664,0.0,0.11917314063838248,2.5209545207600064,0,0.0,1.0,0.0,160,0,0,18,0,160,0,0,18,0,0,0,0
ep_01289.pt,943271992,198,178,11.284882545471191,0.0,23.860992657872746,26.01139575578122,0,0.0,0.9292929172515869,0.07070706784725189,174,0,4,0,0,178,0,0,0,0,0,0,1
ep_01290.pt,943272802,199,179,14.640617370605469,0.0,22.899383985004988,42.221538354485844,1,0.0,0.15075376629829407,0.8492462038993835,128,0,15,36,0,128,0,7,44,0,0,0,1
ep_01291.pt,943273012,199,179,8.02610969543457,0.0,44.779184651467155,52.567239550682494,1,0.0,1.0,0.0,75,0,27,35,42,78,0,24,35,42,0,1,1
ep_01292.pt,943273013,199,179,13.83932113647461,0.0,21.789683150553017,24.771033402506905,0,0.0,0.0,1.0,170,9,0,0,0,179,0,0,0,0,0,0,1
ep_01293.pt,943273521,199,179,35.832977294921875,0.0,11.247094921341576,11.247067600584897,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01294.pt,943273527,199,179,7.9110426902771,0.07537688314914703,44.592611204099086,48.38904891084562,1,0.1306532621383667,0.6030150651931763,0.26633167266845703,27,0,39,58,55,19,0,50,58,52,1,1,1
ep_01295.pt,943284581,199,179,9.54948616027832,0.0,4.195430037301993,14.682748375749691,0,0.0,1.0,0.0,176,0,0,3,0,176,0,0,3,0,0,0,0
ep_01296.pt,943284789,199,179,11.649537086486816,0.0,0.11753389523757941,13.090849846273159,0,0.0,0.32663315534591675,0.6733668446540833,90,0,0,13,76,90,0,0,13,76,0,1,0
ep_01297.pt,943285041,199,179,10.573100090026855,0.0,72.22214024595885,165.54661438553566,1,0.0,0.44723618030548096,0.552763819694519,37,36,81,15,10,55,12,42,53,17,0,1,1
ep_01298.pt,943285602,199,179,13.318808555603027,0.0,14.47873062524141,16.844858417895566,0,0.0,0.0,1.0,175,0,4,0,0,179,0,0,0,0,0,0,1
ep_01299.pt,943285813,199,179,21.814647674560547,0.0,0.18998854195307469,3.5890868239232803,0,0.0,0.0,1.0,167,0,0,12,0,167,0,0,12,0,0,0,0
ep_01300.pt,945893985,199,179,5.341209888458252,0.0,130.4429117877685,179.08288818834205,1,0.0,1.0,0.0,26,100,17,12,24,42,97,0,13,27,0,1,1
ep_01301.pt,945894242,199,179,3.0283501148223877,0.47236180305480957,107.56117018138966,110.9774327287441,1,0.48241207003593445,0.5175879597663879,0.0,87,0,53,33,6,85,9,50,29,6,1,1,1
ep_01302.pt,945894500,199,179,7.222060203552246,0.0,60.469454231685425,115.40447448080123,1,0.0,1.0,0.0,22,53,27,39,38,31,47,17,42,42,0,1,1
ep_01303.pt,945895475,199,179,17.906618118286133,0.0,30.095671294530423,31.44367742912414,0,0.0,0.0,1.0,165,14,0,0,0,179,0,0,0,0,0,0,1
ep_01304.pt,945895521,199,179,25.584497451782227,0.0,9.783002891614323,11.93493595189688,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01305.pt,945895521,199,179,31.581132888793945,0.0,9.70098598006081,9.712255792191332,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01306.pt,945906485,199,179,17.33991813659668,0.0,10.182678241086789,11.19013114366367,0,0.0,0.0,1.0,118,0,0,61,0,118,0,0,61,0,0,0,0
ep_01307.pt,945906787,199,179,8.423615455627441,0.0,79.11534474125415,86.4839372329715,1,0.0,1.0,0.0,90,0,53,22,14,90,0,47,25,17,0,1,1
ep_01308.pt,945906790,199,179,13.819164276123047,0.0,31.198760505865824,38.97871480072553,0,0.0,0.14070351421833038,0.8592965006828308,110,0,33,0,36,143,0,0,0,36,0,1,1
ep_01309.pt,945907248,199,179,4.7504096031188965,0.0,0.2637136038541923,3.8095380095746116,0,0.0,1.0,0.0,56,0,0,36,87,56,0,0,36,87,0,1,0
ep_01310.pt,945907254,199,179,2.7806973457336426,0.0,70.11981484961811,75.17964630752023,1,0.0,1.0,0.0,127,0,52,0,0,124,0,55,0,0,0,0,1
ep_01311.pt,945959270,199,179,7.6903862953186035,0.0,3.6614595083687353,17.644031531922078,0,0.0,1.0,0.0,158,0,0,3,18,158,0,0,3,18,0,1,0
ep_01312.pt,945959270,199,179,11.841552734375,0.0,93.23240318956505,134.1070897114269,1,0.0,0.4874371886253357,0.5125628113746643,3,0,69,69,38,3,0,58,75,43,0,1,1
ep_01313.pt,945959477,199,179,2.3563759326934814,0.4522612988948822,0.1360027267532939,1.9104175712309064,0,0.4673366844654083,0.5326633453369141,0.0,94,0,0,67,18,94,0,0,67,18,1,1,0
ep_01314.pt,945959777,199,179,1.3905506134033203,0.5678392052650452,1.5112613161353614,8.963216266672713,0,0.5929648280143738,0.4070351719856262,0.0,130,0,0,15,34,130,0,0,15,34,1,1,0
ep_01315.pt,945960804,199,179,1.8910683393478394,0.0,109.27582087062966,113.76904032555503,1,0.0,1.0,0.0,102,0,77,0,0,72,0,107,0,0,0,0,1
ep_01316.pt,945960805,199,179,5.637913227081299,0.0,68.08764232624254,88.81408358907802,1,0.0,1.0,0.0,32,0,73,49,25,42,0,52,48,37,0,1,1
ep_01317.pt,945961057,199,179,16.91326332092285,0.0,22.1240072500468,22.88506790850464,0,0.0,0.0,1.0,170,0,0,0,9,170,0,0,0,9,0,1,0
ep_01318.pt,945972025,199,179,16.909513473510742,0.10050251334905624,1.7257155956954218,6.897917325822597,0,0.11055276542901993,0.14572864770889282,0.7437185645103455,73,0,0,106,0,73,0,0,106,0,1,0,0
ep_01319.pt,945972582,199,179,1.6787339448928833,0.41206029057502747,0.35768334645522776,5.766824338890146,1,0.5226130485534668,0.4773869216442108,0.0,85,0,0,50,44,85,0,0,50,44,1,1,0
ep_01320.pt,946024801,199,179,28.784547805786133,0.0,6.341912606626879,6.702874443883713,0,0.0,0.0,1.0,54,0,0,125,0,54,0,0,125,0,0,0,0
ep_01321.pt,946025316,199,179,12.429293632507324,0.0,40.08304710648987,42.506575808928815,0,0.0,0.10050251334905624,0.8994975090026855,130,49,0,0,0,179,0,0,0,0,0,0,1
ep_01322.pt,946026039,199,179,7.893509387969971,0.0,25.441512092192035,93.46465011191299,1,0.0,1.0,0.0,68,22,74,5,10,141,0,19,9,10,0,1,1
ep_01323.pt,946026082,199,179,35.69351577758789,0.0,7.330691772012945,7.3307054323912855,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01324.pt,946026083,199,179,8.616832733154297,0.0,98.85875102779553,116.68767578054985,1,0.0,1.0,0.0,60,60,0,23,36,63,54,0,26,36,0,1,1
ep_01325.pt,946026337,199,179,15.342273712158203,0.0,18.975754495534485,22.11683555141829,0,0.0,0.0,1.0,139,0,19,0,21,158,0,0,0,21,0,1,1
ep_01326.pt,946026806,199,179,21.873891830444336,0.0,9.018923289543338,17.712319763243865,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01327.pt,946026808,198,178,0.2522801458835602,0.9040403962135315,0.3919299149536717,0.5014315077273162,0,0.9191918969154358,0.08080808073282242,0.0,162,0,0,0,16,162,0,0,0,16,1,1,0
ep_01328.pt,946037045,199,179,19.65877342224121,0.0,1.0444042259866497,8.454804305613644,0,0.0,0.0,1.0,152,0,0,27,0,152,0,0,27,0,0,0,0
ep_01329.pt,946037049,199,179,16.496143341064453,0.0,7.0837940938953246,9.173818319540887,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01330.pt,946037297,198,178,28.28116798400879,0.0,0.4441672017259292,4.094971614989444,0,0.0,0.0,1.0,121,0,0,57,0,121,0,0,57,0,0,0,0
ep_01331.pt,946038323,199,179,19.251651763916016,0.0,29.073888655074857,30.317106027422238,0,0.0,0.0,1.0,131,11,0,14,23,142,0,0,14,23,0,1,1
ep_01332.pt,946090032,197,177,7.2014546394348145,0.1878172606229782,0.8654259489756356,5.473604317821499,0,0.20812182128429413,0.7918781638145447,0.0,126,0,0,0,51,126,0,0,0,51,1,1,0
ep_01333.pt,946090293,199,179,21.360782623291016,0.0,10.770388698409707,20.797475230203606,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01334.pt,946090803,199,179,7.958961009979248,0.0,153.6029084707445,200.3592143208769,1,0.0,1.0,0.0,40,9,96,12,22,41,0,82,23,33,0,1,1
ep_01335.pt,946091833,199,179,10.071682929992676,0.0,85.73600419809841,133.28850519977922,1,0.0,0.6733668446540833,0.32663315534591675,35,11,52,65,16,35,0,48,67,29,0,1,1
ep_01336.pt,946092344,199,179,9.430914878845215,0.0,34.607680599862505,216.80730704988642,1,0.0,0.8140703439712524,0.18592964112758636,53,69,52,0,5,78,60,26,0,15,0,1,1
ep_01337.pt,946102577,199,179,10.729059219360352,0.0,30.621322653054605,60.412859284222705,0,0.0,0.8140703439712524,0.18592964112758636,60,10,32,47,30,97,0,0,52,30,0,1,1
ep_01338.pt,946102836,199,179,35.61540603637695,0.0,8.573253446200004,8.67776900087954,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01339.pt,946103093,199,179,5.66981315612793,0.0,66.5218487797738,80.97172868596108,1,0.0,1.0,0.0,49,65,0,0,65,55,51,0,0,73,0,1,1
ep_01340.pt,946103137,199,179,20.719223022460938,0.0,0.47936999670817493,25.581954441905836,0,0.0,0.0,1.0,42,0,0,123,14,42,0,0,123,14,0,1,0
ep_01341.pt,946103649,199,179,17.861116409301758,0.0,0.8546479104653555,9.392657580548095,0,0.0,0.0,1.0,171,0,0,8,0,171,0,0,8,0,0,0,0
ep_01342.pt,946103860,199,179,5.861780643463135,0.0,21.527212641127768,107.20089819323898,1,0.0,1.0,0.0,38,43,44,10,44,35,40,52,5,47,0,1,1
ep_01343.pt,946103861,199,179,3.5099263191223145,0.0,82.00302577893048,89.2788779620974,1,0.0,1.0,0.0,67,0,55,28,29,68,0,57,25,29,0,1,1
ep_01344.pt,946155831,199,179,15.070454597473145,0.0,2.260013973708839,6.278747017182601,0,0.0,0.3467336595058441,0.6532663106918335,38,0,0,129,12,38,0,0,129,12,0,1,0
ep_01345.pt,946156855,199,179,0.983651340007782,0.6381909251213074,1.2228087671073828,1.6441221558704493,0,0.6683416962623596,0.3316583037376404,0.0,147,0,0,32,0,147,0,0,32,0,1,0,0
ep_01346.pt,946156899,199,179,20.003681182861328,0.0,1.5734570187174974,12.972632932118579,0,0.0,0.0,1.0,99,0,0,71,9,99,0,0,71,9,0,1,0
ep_01347.pt,946157666,199,179,6.136716365814209,0.0,5.637993310765365,208.13791186092934,1,0.0,1.0,0.0,5,63,67,10,34,6,47,54,11,61,0,1,1
ep_01348.pt,946157877,199,179,13.772443771362305,0.0,44.82576654160664,78.86533932706418,1,0.0,0.055276382714509964,0.9447236061096191,108,42,8,0,21,149,3,0,0,27,0,1,1
ep_01349.pt,946168628,199,179,17.542957305908203,0.0,3.817215142201706,10.101549254125379,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01350.pt,946169137,199,179,28.663257598876953,0.0,0.059723174102591495,1.2024684637590848,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01351.pt,946169143,199,179,4.618284702301025,0.4422110617160797,14.503811079873696,14.523495685061674,0,0.4522612988948822,0.5477386713027954,0.0,131,0,9,39,0,131,0,0,48,0,1,0,1
ep_01352.pt,946169396,199,179,24.00703239440918,0.0,0.13216416043974674,2.0775796209777986,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01353.pt,946169397,198,178,11.58269214630127,0.0,4.635553767039274,8.938914453605808,0,0.0,0.8737373948097229,0.1262626200914383,178,0,0,0,0,178,0,0,0,0,0,0,0
ep_01354.pt,946169401,199,179,15.079948425292969,0.0,8.61293684527778,8.809373085807346,0,0.0,0.0,1.0,146,0,0,0,33,146,0,0,0,33,0,1,0
ep_01355.pt,946221153,198,178,10.099231719970703,0.0,21.060410192492416,25.628126520695123,0,0.0,1.0,0.0,178,0,0,0,0,178,0,0,0,0,0,0,0
ep_01356.pt,946221368,199,179,1.7593399286270142,0.49246230721473694,1.48917248435954,1.562036942425236,0,0.5376884341239929,0.4623115658760071,0.0,135,0,0,0,44,135,0,0,0,44,1,1,0
ep_01357.pt,946221666,199,179,35.77511978149414,0.0,0.5081660742489487,6.307720679641796,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01358.pt,946222137,199,179,2.0620036125183105,0.0,67.2966312882742,68.18840127687858,1,0.04522613063454628,0.9547738432884216,0.0,133,0,21,4,21,89,0,69,0,21,0,1,1
ep_01359.pt,946222436,199,179,5.979053974151611,0.0,2.305858203417965,28.627945604164726,1,0.0,1.0,0.0,154,0,0,25,0,154,0,0,25,0,0,0,0
